684;представили;представить;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#16.786#17.034
685;и;и;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#17.576#17.882
686;вот;вот;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#17.882#18.188
687;какой;какой;DET;_;Case=Gen|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#18.188#18.494
688;эээ;эээ;INTJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#18.494#18.8
689;какой;какой;DET;_;Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#18.8#19.106
690;вопрос;вопрос;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#19.106#19.412
691;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#19.412#19.718
692;хотим;хотеть;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#19.718#20.027
693;и;и;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#20.531#20.794
694;не;не;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#20.794#21.057
695;один;один;NUM;_;Animacy=Inan|Case=Acc|Gender=Masc;_;_;_;@kaa1969m-words#@kaa1969m#21.057#21.32
696;наверное;наверное;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#21.32#21.583
697;ему;он;PRON;_;Case=Dat|Gender=Masc|Number=Sing|Person=3;_;_;_;@kaa1969m-words#@kaa1969m#21.583#21.846
698;задать;задать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#21.846#22.109
699;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#22.109#22.372
700;да;да;INTJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#22.372#22.635
701;ну;ну;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#22.635#22.898
702;во-первых;во-первых;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#22.898#23.161
703;‚ладимир;‚ладимир;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#23.161#23.424
704;‘аныч;‘аныч;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#23.424#23.687
705;здрасьте;здравствуйте;INTJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#23.687#23.954
706;здравствуйте;здравствуйте;INTJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#24.909#25.819
707;ааа;а;INTJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#26.306#26.801
708;не;не;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#27.564#27.917
709;вопрос;вопрос;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#27.917#28.27
710;почему;почему;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#28.27#28.623
711;Языки;Язык;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@kaa1969m-words#@kaa1969m#28.623#28.976
712;такие;такой;DET;_;Case=Nom|Number=Plur;_;_;_;@kaa1969m-words#@kaa1969m#28.976#29.329
713;разные;разный;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@kaa1969m-words#@kaa1969m#29.329#29.685
714;хотЯ;хотЯ;SCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#30.386#30.584
715;‚ладимир;‚ладимир;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#30.584#30.782
716;‘аныч;‘аныч;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#30.782#30.98
717;знает;знать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#30.98#31.178
718;на;на;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#31.178#31.376
719;него;он;PRON;_;Case=Acc|Gender=Masc|Number=Sing|Person=3;_;_;_;@kaa1969m-words#@kaa1969m#31.376#31.574
720;ответ;ответ;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#31.574#31.778
721;аа;а;INTJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#32.474#32.718
722;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#32.718#32.962
723;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#32.962#33.206
724;вуу...;вуу...;X;_;_;_;_;_;@kaa1969m-words#@kaa1969m#33.206#33.45
725;вот;вот;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#33.45#33.694
726;какаЯ;какой;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#33.694#33.938
727;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#33.938#34.182
728;Я;Я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#34.182#34.426
729;на;на;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#34.426#34.67
730;днЯх;день;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur;_;_;_;@kaa1969m-words#@kaa1969m#34.67#34.914
731;сидел;сидеть;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#34.914#35.158
732;и;и;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#35.158#35.402
733;писал;писать;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#35.402#35.646
734;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#35.646#35.89
735;строчил;строчить;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#35.89#36.134
736;значит;значить;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#36.134#36.378
737;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#36.378#36.622
738;эсэмэску;эсэмэска;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#36.622#36.874
739;и;и;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#37.374#37.54
740;говорю;говорить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#37.54#37.706
741;ну;ну;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#37.706#37.872
742;это;это;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#37.872#38.038
743;же;же;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#38.038#38.204
744;ад;ад;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#38.204#38.374
745;описывал;описывать;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#38.999#39.349
746;Я;Я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#39.349#39.699
747;какую-то;какой-то;DET;_;Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#39.699#40.049
748;ситуацию;ситуациЯ;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#40.049#40.399
749;а;а;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#40.999#41.249
750;потом;потом;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#41.249#41.499
751;думаю;думать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#41.499#41.749
752;господи;господи;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@kaa1969m-words#@kaa1969m#41.749#41.999
753;ведь;ведь;SCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#42.424#42.747
754;слово;слово;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#42.747#43.07
755;ад;ад;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#43.07#43.393
756;когда-то;когда-то;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#43.393#43.716
757;несло;нести;VERB;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#43.716#44.039
758;в;в;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#44.039#44.362
759;сеЙ;себЯ;PRON;_;Case=Loc;_;_;_;@kaa1969m-words#@kaa1969m#44.362#44.685
760;стаку...;стакуЙ;X;_;_;_;_;_;@kaa1969m-words#@kaa1969m#44.685#45.008
761;такую;такой;DET;_;Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#45.008#45.331
762;мощь;мощь;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#45.331#45.654
763;такой;такой;DET;_;Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#45.654#45.977
764;смысл;смысл;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#45.977#46.3
765;такую;такой;DET;_;Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#46.3#46.623
766;глубину;глубина;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#46.623#46.946
767;что;что;SCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#46.946#47.269
768;не;не;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#47.269#47.592
769;каждый;каждый;DET;_;Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#47.592#47.915
770;мм;м;INTJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#47.915#48.238
771;так;так;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#48.238#48.561
772;сказать;сказать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#48.561#48.899
773;позволЯл;позволЯть;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#49.149#49.375
774;себе;себЯ;PRON;_;Case=Dat;_;_;_;@kaa1969m-words#@kaa1969m#49.375#49.601
775;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#49.601#49.827
776;в;в;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#49.827#50.053
777;такой;такой;DET;_;Case=Loc|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#50.053#50.279
778;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#50.279#50.505
779;в;в;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#50.505#50.731
780;обычной;обычный;ADJ;_;Case=Loc|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#50.731#50.957
781;жизни;жизнь;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#50.957#51.183
782;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#51.183#51.409
783;в;в;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#51.409#51.635
784;бытовой;бытовой;ADJ;_;Case=Loc|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#51.635#51.861
785;регулЯрно;регулЯрно;ADV;_;Degree=Pos;_;_;_;@kaa1969m-words#@kaa1969m#51.861#52.087
786;использовать;использовать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#52.087#52.313
787;а;а;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#52.313#52.539
788;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#52.539#52.765
789;используем;использовать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#52.765#52.999
790;Я;Я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#53.621#53.856
791;подумал;подумать;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#53.856#54.091
792;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#54.091#54.326
793;а;а;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#54.326#54.561
794;вот;вот;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#54.561#54.796
795;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#54.796#55.031
796;ааа;a;INTJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#55.031#55.271
797;полегчали;полегчать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#55.864#56.231
798;слова;слово;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur;_;_;_;@kaa1969m-words#@kaa1969m#56.231#56.599
799;предположил;предположить;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#57.635#57.682
800;Я;Я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#57.682#57.729
801;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#57.729#57.776
802;подумал;подумать;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#57.776#57.823
803;нет;нет;INTJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#57.823#57.87
804;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#57.87#57.917
805;впрочем;впрочем;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#57.917#57.964
806;мм;м;INTJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#57.964#58.011
807;имею;иметь;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#58.011#58.058
808;ли;ли;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#58.058#58.105
809;Я;Я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#58.105#58.152
810;право;право;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#58.152#58.199
811;так;так;ADV;_;Degree=Pos;_;_;_;@kaa1969m-words#@kaa1969m#58.199#58.246
812;рассуждать;рассуждать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#58.246#58.293
813;надо;надо;ADV;_;Degree=Pos;_;_;_;@kaa1969m-words#@kaa1969m#58.293#58.34
814;ЏлунгЯна;ЏлунгЯн;PROPN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#58.34#58.387
815;звать;звать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#58.387#58.434
816;и;и;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#58.434#58.481
817;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#58.481#58.528
818;вас;вы;PRON;_;Case=Acc|Number=Plur|Person=2;_;_;_;@kaa1969m-words#@kaa1969m#58.528#58.575
819;позвали;звать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#58.575#58.635
820;а;а;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#84.146#84.385
821;когда;когда;SCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#84.385#84.624
822;слова;слово;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur;_;_;_;@kaa1969m-words#@kaa1969m#84.624#84.863
823;весили;весить;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#84.863#85.102
824;максимально;максимально;ADV;_;Degree=Pos;_;_;_;@kaa1969m-words#@kaa1969m#85.102#85.341
825;?;?;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#85.341#85.58
826;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#85.58#85.819
827;когда;когда;SCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#85.819#86.058
828;их;они;PRON;_;Case=Gen|Number=Plur|Person=3;_;_;_;@kaa1969m-words#@kaa1969m#86.058#86.297
829;было;быть;VERB;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#86.297#86.536
830;совсем;совсем;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#86.536#86.775
831;мало;мало;ADV;_;Degree=Pos;_;_;_;@kaa1969m-words#@kaa1969m#86.775#87.014
832;?;?;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#87.014#87.262
833;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#87.606#87.828
834;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#87.828#88.05
835;вообще;вообще;ADV;_;Degree=Pos;_;_;_;@kaa1969m-words#@kaa1969m#88.05#88.272
836;когда;когда;SCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#88.272#88.494
837;оно;оно;PRON;_;Case=Nom|Gender=Neut|Number=Sing|Person=3;_;_;_;@kaa1969m-words#@kaa1969m#88.494#88.716
838;было;быть;VERB;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#88.716#88.938
839;одно;один;NUM;_;Case=Acc|Gender=Neut;_;_;_;@kaa1969m-words#@kaa1969m#88.938#89.16
840;видимо;видимо;ADV;_;Degree=Pos;_;_;_;@kaa1969m-words#@kaa1969m#89.16#89.382
841;а;а;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#107.211#107.505
842;опишите;опишить;VERB;_;Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#107.505#107.799
843;нам;мы;PRON;_;Case=Dat|Number=Plur|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#107.799#108.093
844;пожалуйста;пожалуйста;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#108.093#108.387
845;природу;природа;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#108.387#108.681
846;вот;вот;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#108.681#108.975
847;эээ;эээ;INTJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#108.975#109.269
848;природу;природа;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#109.269#109.563
849;весомости;весомость;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#109.563#109.857
850;и;и;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#109.857#110.151
851;значениЯ;значение;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#110.151#110.445
852;слова;слово;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#110.445#110.739
853;как;как;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#110.739#111.033
854;она;она;PRON;_;Case=Nom|Gender=Fem|Number=Sing|Person=3;_;_;_;@kaa1969m-words#@kaa1969m#111.033#111.327
855;как;как;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#111.327#111.621
856;это;этот;DET;_;Case=Acc|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#111.621#111.915
857;б...;б...;X;_;_;_;_;_;@kaa1969m-words#@kaa1969m#111.915#112.209
858;слово;слово;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#112.209#112.503
859;пЙ;пЙ;X;_;_;_;_;_;@kaa1969m-words#@kaa1969m#112.503#112.797
860;ну;ну;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#112.797#113.091
861;прио...;прио...;X;_;_;_;_;_;@kaa1969m-words#@kaa1969m#113.091#113.385
862;набирает;набирать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#113.385#113.679
863;ее;она;PRON;_;Case=Acc|Gender=Fem|Number=Sing|Person=3;_;_;_;@kaa1969m-words#@kaa1969m#113.679#113.989
864;откуда;откуда;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#114.656#114.919
865;она;она;PRON;_;Case=Nom|Gender=Fem|Number=Sing|Person=3;_;_;_;@kaa1969m-words#@kaa1969m#114.919#115.182
866;беретсЯ;братьсЯ;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@kaa1969m-words#@kaa1969m#115.182#115.445
867;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#115.445#115.708
868;как;как;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#115.708#115.971
869;она;она;PRON;_;Case=Nom|Gender=Fem|Number=Sing|Person=3;_;_;_;@kaa1969m-words#@kaa1969m#115.971#116.234
870;исчезает;исчезать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#116.234#116.498
871;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#135.937#136.271
872;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#136.271#136.605
873;ад;ад;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#136.605#136.939
874;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#136.939#137.273
875;длЯ;длЯ;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#137.273#137.607
876;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#137.607#137.941
877;теперь;теперь;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#137.941#138.275
878;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#138.275#138.609
879;какое-то;какой-то;DET;_;Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#138.609#138.943
880;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#138.943#139.277
881;смехотворное;смехотворный;ADJ;_;Case=Nom|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#139.277#139.611
882;понЯтие;понЯтие;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#139.611#139.947
883;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#143.239#143.547
884;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#143.547#143.855
885;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#143.855#144.163
886;стали;стать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#144.163#144.471
887;чуть;чуть;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#144.471#144.779
888;более;более;ADV;_;Degree=Cmp;_;_;_;@kaa1969m-words#@kaa1969m#144.779#145.087
889;легкомысленно;легкомысленно;ADV;_;Degree=Pos;_;_;_;@kaa1969m-words#@kaa1969m#145.087#145.395
890;относитьсЯ;относитьсЯ;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Mid;_;_;_;@kaa1969m-words#@kaa1969m#145.395#145.703
891;например;например;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#145.703#146.012
892;там;там;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#146.551#146.791
893;к;к;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#147.077#147.358
894;религии;религиЯ;NOUN;_;Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#147.358#147.639
895;к;к;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#147.639#147.92
